qwen2.5:0.5b,0,0,0,0.44,0,5.74
qwen2.5:0.5b,4,1,0,3.69,2,3.53
qwen2.5:0.5b,4,1,1,3.69,2,3.33
qwen2.5:0.5b,4,1,2,3.69,2,8.06
qwen2.5:0.5b,4,1,3,3.69,2,10.78
qwen2.5:0.5b,4,1,4,3.69,2,4.06
qwen2.5:0.5b,4,1,5,3.69,2,5.24
qwen2.5:0.5b,4,1,6,3.69,2,8.25
qwen2.5:0.5b,4,1,0,3.69,4,6.86
qwen2.5:0.5b,4,1,1,3.69,4,6.61
qwen2.5:0.5b,4,1,2,3.69,4,4.22
qwen2.5:0.5b,4,1,3,3.69,4,9.62
qwen2.5:0.5b,4,1,4,3.69,4,11.26
qwen2.5:0.5b,4,1,5,3.69,4,4.69
qwen2.5:0.5b,4,1,6,3.69,4,6.87
qwen2.5:0.5b,4,1,0,3.69,6,3.69
qwen2.5:0.5b,4,1,1,3.69,6,5.47
qwen2.5:0.5b,4,1,2,3.69,6,4.48
qwen2.5:0.5b,4,1,3,3.69,6,6.06
qwen2.5:0.5b,4,1,4,3.69,6,7.59
qwen2.5:0.5b,4,1,5,3.69,6,6.58
qwen2.5:0.5b,4,1,6,3.69,6,6.39
qwen2.5:0.5b,4,1,0,3.69,8,4.39
qwen2.5:0.5b,4,1,1,3.69,8,5.04
qwen2.5:0.5b,4,1,2,3.69,8,3.05
qwen2.5:0.5b,4,1,3,3.69,8,10.00
qwen2.5:0.5b,4,1,4,3.69,8,7.60
qwen2.5:0.5b,4,1,5,3.69,8,8.00
qwen2.5:0.5b,4,1,6,3.69,8,9.47
qwen2.5:0.5b,4,1,0,3.69,10,4.87
qwen2.5:0.5b,4,1,1,3.69,10,4.25
qwen2.5:0.5b,4,1,2,3.69,10,5.71
qwen2.5:0.5b,4,1,3,3.69,10,12.84
qwen2.5:0.5b,4,1,4,3.69,10,11.88
qwen2.5:0.5b,4,1,5,3.69,10,3.83
qwen2.5:0.5b,4,1,6,3.69,10,9.70
qwen2.5:0.5b,4,1,0,3.69,12,3.88
qwen2.5:0.5b,4,1,1,3.69,12,7.70
qwen2.5:0.5b,4,1,2,3.69,12,4.05
qwen2.5:0.5b,4,1,3,3.69,12,5.38
qwen2.5:0.5b,4,1,4,3.69,12,9.01
qwen2.5:0.5b,4,1,5,3.69,12,6.12
qwen2.5:0.5b,4,1,6,3.69,12,4.05
qwen2.5:0.5b,4,2,0,3.82,0,6.67
qwen2.5:0.5b,4,2,1,3.82,0,7.87
qwen2.5:0.5b,4,2,2,3.82,0,7.38
qwen2.5:0.5b,4,2,3,3.82,0,5.27
qwen2.5:0.5b,4,2,4,3.82,0,8.71
qwen2.5:0.5b,4,2,5,3.82,0,7.82
qwen2.5:0.5b,4,2,6,3.82,0,4.25
qwen2.5:0.5b,4,2,0,3.82,2,5.82
qwen2.5:0.5b,4,2,1,3.82,2,4.92
qwen2.5:0.5b,4,2,2,3.82,2,4.90
qwen2.5:0.5b,4,2,3,3.82,2,3.64
qwen2.5:0.5b,4,2,4,3.82,2,11.00
qwen2.5:0.5b,4,2,5,3.82,2,7.15
qwen2.5:0.5b,4,2,6,3.82,2,5.17
qwen2.5:0.5b,4,2,0,3.82,4,3.82
qwen2.5:0.5b,4,2,1,3.82,4,3.82
qwen2.5:0.5b,4,2,2,3.82,4,6.95
qwen2.5:0.5b,4,2,3,3.82,4,6.44
qwen2.5:0.5b,4,2,4,3.82,4,10.74
qwen2.5:0.5b,4,2,5,3.82,4,3.72
qwen2.5:0.5b,4,2,6,3.82,4,3.82
qwen2.5:0.5b,4,2,0,3.82,6,4.17
qwen2.5:0.5b,4,2,1,3.82,6,4.40
qwen2.5:0.5b,4,2,2,3.82,6,5.31
qwen2.5:0.5b,4,2,3,3.82,6,7.63
qwen2.5:0.5b,4,2,4,3.82,6,8.27
qwen2.5:0.5b,4,2,5,3.82,6,7.17
qwen2.5:0.5b,4,2,6,3.82,6,5.15
qwen2.5:0.5b,4,2,0,3.82,8,5.20
qwen2.5:0.5b,4,2,1,3.82,8,3.92
qwen2.5:0.5b,4,2,2,3.82,8,4.84
qwen2.5:0.5b,4,2,3,3.82,8,6.51
qwen2.5:0.5b,4,2,4,3.82,8,10.24
qwen2.5:0.5b,4,2,5,3.82,8,3.47
qwen2.5:0.5b,4,2,6,3.82,8,3.82
qwen2.5:0.5b,4,2,0,3.82,10,4.59
qwen2.5:0.5b,4,2,1,3.82,10,4.98
qwen2.5:0.5b,4,2,2,3.82,10,4.09
qwen2.5:0.5b,4,2,3,3.82,10,5.79
qwen2.5:0.5b,4,2,4,3.82,10,8.89
qwen2.5:0.5b,4,2,5,3.82,10,7.45
qwen2.5:0.5b,4,2,6,3.82,10,4.16
qwen2.5:0.5b,4,2,0,3.82,12,3.88
qwen2.5:0.5b,4,2,1,3.82,12,3.94
qwen2.5:0.5b,4,2,2,3.82,12,7.19
qwen2.5:0.5b,4,2,3,3.82,12,5.64
qwen2.5:0.5b,4,2,4,3.82,12,3.68
qwen2.5:0.5b,4,2,5,3.82,12,13.24
qwen2.5:0.5b,4,2,6,3.82,12,4.93
qwen2.5:0.5b,6,0,0,6.18,0,7.09
qwen2.5:0.5b,6,0,1,6.18,0,9.96
qwen2.5:0.5b,6,0,2,6.18,0,7.92
qwen2.5:0.5b,6,0,3,6.18,0,9.22
qwen2.5:0.5b,6,0,4,6.18,0,11.43
qwen2.5:0.5b,6,0,5,6.18,0,2.28
qwen2.5:0.5b,6,0,6,6.18,0,8.85
qwen2.5:0.5b,6,0,0,6.18,2,9.33
qwen2.5:0.5b,6,0,1,6.18,2,6.31
qwen2.5:0.5b,6,0,2,6.18,2,6.33
qwen2.5:0.5b,6,0,3,6.18,2,7.66
qwen2.5:0.5b,6,0,4,6.18,2,9.99
qwen2.5:0.5b,6,0,5,6.18,2,1.99
qwen2.5:0.5b,6,0,6,6.18,2,6.18
qwen2.5:0.5b,6,0,0,6.18,4,9.13
qwen2.5:0.5b,6,0,1,6.18,4,10.46
qwen2.5:0.5b,6,0,2,6.18,4,8.57
qwen2.5:0.5b,6,0,3,6.18,4,10.79
qwen2.5:0.5b,6,0,4,6.18,4,7.11
qwen2.5:0.5b,6,0,5,6.18,4,8.43
qwen2.5:0.5b,6,0,6,6.18,4,6.08
qwen2.5:0.5b,6,0,0,6.18,6,8.78
qwen2.5:0.5b,6,0,1,6.18,6,6.35
qwen2.5:0.5b,6,0,2,6.18,6,7.24
qwen2.5:0.5b,6,0,3,6.18,6,14.28
qwen2.5:0.5b,6,0,4,6.18,6,12.88
qwen2.5:0.5b,6,0,5,6.18,6,6.18
qwen2.5:0.5b,6,0,6,6.18,6,10.80
qwen2.5:0.5b,6,0,0,6.18,8,9.49
qwen2.5:0.5b,6,0,1,6.18,8,9.24
qwen2.5:0.5b,6,0,2,6.18,8,10.02
qwen2.5:0.5b,6,0,3,6.18,8,8.34
qwen2.5:0.5b,6,0,4,6.18,8,9.60
qwen2.5:0.5b,6,0,5,6.18,8,7.07
qwen2.5:0.5b,6,0,6,6.18,8,6.95
qwen2.5:0.5b,6,0,0,6.18,10,9.69
qwen2.5:0.5b,6,0,1,6.18,10,10.45
qwen2.5:0.5b,6,0,2,6.18,10,6.22
qwen2.5:0.5b,6,0,3,6.18,10,10.96
qwen2.5:0.5b,6,0,4,6.18,10,14.32
qwen2.5:0.5b,6,0,5,6.18,10,10.26
qwen2.5:0.5b,6,0,6,6.18,10,4.65
qwen2.5:0.5b,6,0,0,6.18,12,9.75
qwen2.5:0.5b,6,0,1,6.18,12,7.57
qwen2.5:0.5b,6,0,2,6.18,12,8.86
qwen2.5:0.5b,6,0,3,6.18,12,6.93
qwen2.5:0.5b,6,0,4,6.18,12,11.43
qwen2.5:0.5b,6,0,5,6.18,12,10.80
qwen2.5:0.5b,6,0,6,6.18,12,6.95
qwen2.5:0.5b,6,1,0,5.79,0,8.08
qwen2.5:0.5b,6,1,1,5.79,0,5.79
qwen2.5:0.5b,6,1,2,5.79,0,5.05
qwen2.5:0.5b,6,1,3,5.79,0,5.85
qwen2.5:0.5b,6,1,4,5.79,0,10.56
qwen2.5:0.5b,6,1,5,5.79,0,6.12
qwen2.5:0.5b,6,1,6,5.79,0,5.79
qwen2.5:0.5b,6,1,0,5.79,2,7.87
qwen2.5:0.5b,6,1,1,5.79,2,6.06
qwen2.5:0.5b,6,1,2,5.79,2,5.79
qwen2.5:0.5b,6,1,3,5.79,2,9.22
qwen2.5:0.5b,6,1,4,5.79,2,7.32
qwen2.5:0.5b,6,1,5,5.79,2,7.69
qwen2.5:0.5b,6,1,6,5.79,2,6.12
qwen2.5:0.5b,6,1,0,5.79,4,5.90
qwen2.5:0.5b,6,1,1,5.79,4,7.66
qwen2.5:0.5b,6,1,2,5.79,4,6.58
qwen2.5:0.5b,6,1,3,5.79,4,5.79
qwen2.5:0.5b,6,1,4,5.79,4,5.86
qwen2.5:0.5b,6,1,5,5.79,4,4.34
qwen2.5:0.5b,6,1,6,5.79,4,5.79
qwen2.5:0.5b,6,1,0,5.79,6,5.79
qwen2.5:0.5b,6,1,1,5.79,6,5.79
qwen2.5:0.5b,6,1,2,5.79,6,5.78
qwen2.5:0.5b,6,1,3,5.79,6,5.98
qwen2.5:0.5b,6,1,4,5.79,6,8.25
qwen2.5:0.5b,6,1,5,5.79,6,5.78
qwen2.5:0.5b,6,1,6,5.79,6,5.79
qwen2.5:0.5b,6,1,0,5.79,8,5.96
qwen2.5:0.5b,6,1,1,5.79,8,6.45
qwen2.5:0.5b,6,1,2,5.79,8,6.79
qwen2.5:0.5b,6,1,3,5.79,8,9.10
qwen2.5:0.5b,6,1,4,5.79,8,4.86
qwen2.5:0.5b,6,1,5,5.79,8,7.01
qwen2.5:0.5b,6,1,6,5.79,8,5.79
qwen2.5:0.5b,6,1,0,5.79,10,5.79
qwen2.5:0.5b,6,1,1,5.79,10,6.33
qwen2.5:0.5b,6,1,2,5.79,10,5.79
qwen2.5:0.5b,6,1,3,5.79,10,7.58
qwen2.5:0.5b,6,1,4,5.79,10,9.15
qwen2.5:0.5b,6,1,5,5.79,10,7.35
qwen2.5:0.5b,6,1,6,5.79,10,5.79
qwen2.5:0.5b,6,1,0,5.79,12,5.83
qwen2.5:0.5b,6,1,1,5.79,12,5.79
qwen2.5:0.5b,6,1,2,5.79,12,5.79
qwen2.5:0.5b,6,1,3,5.79,12,6.48
qwen2.5:0.5b,6,1,4,5.79,12,3.96
qwen2.5:0.5b,6,1,5,5.79,12,12.80
qwen2.5:0.5b,6,1,6,5.79,12,5.79
qwen2.5:0.5b,6,2,0,5.61,0,5.61
qwen2.5:0.5b,6,2,1,5.61,0,9.67
qwen2.5:0.5b,6,2,2,5.61,0,5.65
qwen2.5:0.5b,6,2,3,5.61,0,10.22
qwen2.5:0.5b,6,2,4,5.61,0,5.88
qwen2.5:0.5b,6,2,5,5.61,0,5.61
qwen2.5:0.5b,6,2,6,5.61,0,5.61
qwen2.5:0.5b,6,2,0,5.61,2,8.89
qwen2.5:0.5b,6,2,1,5.61,2,5.65
qwen2.5:0.5b,6,2,2,5.61,2,5.61
qwen2.5:0.5b,6,2,3,5.61,2,8.83
qwen2.5:0.5b,6,2,4,5.61,2,13.78
qwen2.5:0.5b,6,2,5,5.61,2,6.20
qwen2.5:0.5b,6,2,6,5.61,2,5.61
qwen2.5:0.5b,6,2,0,5.61,4,5.64
qwen2.5:0.5b,6,2,1,5.61,4,5.61
qwen2.5:0.5b,6,2,2,5.61,4,8.44
qwen2.5:0.5b,6,2,3,5.61,4,10.31
qwen2.5:0.5b,6,2,4,5.61,4,11.73
qwen2.5:0.5b,6,2,5,5.61,4,7.21
qwen2.5:0.5b,6,2,6,5.61,4,6.85
qwen2.5:0.5b,6,2,0,5.61,6,5.61
qwen2.5:0.5b,6,2,1,5.61,6,5.46
qwen2.5:0.5b,6,2,2,5.61,6,5.61
qwen2.5:0.5b,6,2,3,5.61,6,10.76
qwen2.5:0.5b,6,2,4,5.61,6,11.58
qwen2.5:0.5b,6,2,5,5.61,6,5.61
qwen2.5:0.5b,6,2,6,5.61,6,5.61
qwen2.5:0.5b,6,2,0,5.61,8,8.38
qwen2.5:0.5b,6,2,1,5.61,8,7.83
qwen2.5:0.5b,6,2,2,5.61,8,5.60
qwen2.5:0.5b,6,2,3,5.61,8,12.86
qwen2.5:0.5b,6,2,4,5.61,8,7.19
qwen2.5:0.5b,6,2,5,5.61,8,7.80
qwen2.5:0.5b,6,2,6,5.61,8,7.32
qwen2.5:0.5b,6,2,0,5.61,10,6.78
qwen2.5:0.5b,6,2,1,5.61,10,8.16
qwen2.5:0.5b,6,2,2,5.61,10,5.61
qwen2.5:0.5b,6,2,3,5.61,10,11.08
qwen2.5:0.5b,6,2,4,5.61,10,10.89
qwen2.5:0.5b,6,2,5,5.61,10,9.56
qwen2.5:0.5b,6,2,6,5.61,10,5.61
qwen2.5:0.5b,6,2,0,5.61,12,6.84
qwen2.5:0.5b,6,2,1,5.61,12,7.03
qwen2.5:0.5b,6,2,2,5.61,12,8.65
qwen2.5:0.5b,6,2,3,5.61,12,13.55
qwen2.5:0.5b,6,2,4,5.61,12,9.82
qwen2.5:0.5b,6,2,5,5.61,12,12.42
qwen2.5:0.5b,6,2,6,5.61,12,6.75
qwen2.5:0.5b,8,0,0,7.91,0,8.43
qwen2.5:0.5b,8,0,1,7.91,0,8.17
qwen2.5:0.5b,8,0,2,7.91,0,7.87
qwen2.5:0.5b,8,0,3,7.91,0,7.95
qwen2.5:0.5b,8,0,4,7.91,0,12.24
qwen2.5:0.5b,8,0,5,7.91,0,7.86
qwen2.5:0.5b,8,0,6,7.91,0,7.53
qwen2.5:0.5b,8,0,0,7.91,2,8.53
qwen2.5:0.5b,8,0,1,7.91,2,8.03
qwen2.5:0.5b,8,0,2,7.91,2,8.06
qwen2.5:0.5b,8,0,3,7.91,2,13.98
qwen2.5:0.5b,8,0,4,7.91,2,12.95
qwen2.5:0.5b,8,0,5,7.91,2,1.99
qwen2.5:0.5b,8,0,6,7.91,2,7.91
qwen2.5:0.5b,8,0,0,7.91,4,8.03
qwen2.5:0.5b,8,0,1,7.91,4,9.13
qwen2.5:0.5b,8,0,2,7.91,4,9.50
qwen2.5:0.5b,8,0,3,7.91,4,9.07
qwen2.5:0.5b,8,0,4,7.91,4,10.32
qwen2.5:0.5b,8,0,5,7.91,4,8.35
qwen2.5:0.5b,8,0,6,7.91,4,8.16
qwen2.5:0.5b,8,0,0,7.91,6,11.14
qwen2.5:0.5b,8,0,1,7.91,6,7.91
qwen2.5:0.5b,8,0,2,7.91,6,18.51
qwen2.5:0.5b,8,0,3,7.91,6,23.73
qwen2.5:0.5b,8,0,4,7.91,6,10.52
qwen2.5:0.5b,8,0,5,7.91,6,11.63
qwen2.5:0.5b,8,0,6,7.91,6,7.91
qwen2.5:0.5b,8,0,0,7.91,8,7.85
qwen2.5:0.5b,8,0,1,7.91,8,7.83
qwen2.5:0.5b,8,0,2,7.91,8,9.17
qwen2.5:0.5b,8,0,3,7.91,8,9.60
qwen2.5:0.5b,8,0,4,7.91,8,12.34
qwen2.5:0.5b,8,0,5,7.91,8,7.91
qwen2.5:0.5b,8,0,6,7.91,8,8.04
qwen2.5:0.5b,8,0,0,7.91,10,8.87
qwen2.5:0.5b,8,0,1,7.91,10,10.75
qwen2.5:0.5b,8,0,2,7.91,10,7.76
qwen2.5:0.5b,8,0,3,7.91,10,8.88
qwen2.5:0.5b,8,0,4,7.91,10,11.47
qwen2.5:0.5b,8,0,5,7.91,10,8.15
qwen2.5:0.5b,8,0,6,7.91,10,8.02
qwen2.5:0.5b,8,0,0,7.91,12,9.64
qwen2.5:0.5b,8,0,1,7.91,12,7.72
qwen2.5:0.5b,8,0,2,7.91,12,9.17
qwen2.5:0.5b,8,0,3,7.91,12,7.90
qwen2.5:0.5b,8,0,4,7.91,12,15.07
qwen2.5:0.5b,8,0,5,7.91,12,7.91
qwen2.5:0.5b,8,0,6,7.91,12,7.90
qwen2.5:0.5b,8,1,0,7.74,0,9.75
qwen2.5:0.5b,8,1,1,7.74,0,8.78
qwen2.5:0.5b,8,1,2,7.74,0,9.31
qwen2.5:0.5b,8,1,3,7.74,0,11.00
qwen2.5:0.5b,8,1,4,7.74,0,13.27
qwen2.5:0.5b,8,1,5,7.74,0,8.03
qwen2.5:0.5b,8,1,6,7.74,0,11.28
qwen2.5:0.5b,8,1,0,7.74,2,12.56
qwen2.5:0.5b,8,1,1,7.74,2,12.66
qwen2.5:0.5b,8,1,2,7.74,2,9.93
qwen2.5:0.5b,8,1,3,7.74,2,9.65
qwen2.5:0.5b,8,1,4,7.74,2,12.07
qwen2.5:0.5b,8,1,5,7.74,2,9.22
qwen2.5:0.5b,8,1,6,7.74,2,10.12
qwen2.5:0.5b,8,1,0,7.74,4,8.86
qwen2.5:0.5b,8,1,1,7.74,4,12.06
qwen2.5:0.5b,8,1,2,7.74,4,11.63
qwen2.5:0.5b,8,1,3,7.74,4,8.66
qwen2.5:0.5b,8,1,4,7.74,4,11.29
qwen2.5:0.5b,8,1,5,7.74,4,7.85
qwen2.5:0.5b,8,1,6,7.74,4,10.04
qwen2.5:0.5b,8,1,0,7.74,6,10.29
qwen2.5:0.5b,8,1,1,7.74,6,10.71
qwen2.5:0.5b,8,1,2,7.74,6,10.79
qwen2.5:0.5b,8,1,3,7.74,6,10.57
qwen2.5:0.5b,8,1,4,7.74,6,11.37
qwen2.5:0.5b,8,1,5,7.74,6,8.25
qwen2.5:0.5b,8,1,6,7.74,6,9.42
qwen2.5:0.5b,8,1,0,7.74,8,9.85
qwen2.5:0.5b,8,1,1,7.74,8,8.30
qwen2.5:0.5b,8,1,2,7.74,8,9.30
qwen2.5:0.5b,8,1,3,7.74,8,16.53
qwen2.5:0.5b,8,1,4,7.74,8,15.27
qwen2.5:0.5b,8,1,5,7.74,8,9.22
qwen2.5:0.5b,8,1,6,7.74,8,9.66
qwen2.5:0.5b,8,1,0,7.74,10,12.95
qwen2.5:0.5b,8,1,1,7.74,10,10.84
qwen2.5:0.5b,8,1,2,7.74,10,10.71
qwen2.5:0.5b,8,1,3,7.74,10,2.34
qwen2.5:0.5b,8,1,4,7.74,10,11.07
qwen2.5:0.5b,8,1,5,7.74,10,9.66
qwen2.5:0.5b,8,1,6,7.74,10,9.81
qwen2.5:0.5b,8,1,0,7.74,12,9.39
qwen2.5:0.5b,8,1,1,7.74,12,7.21
qwen2.5:0.5b,8,1,2,7.74,12,10.06
qwen2.5:0.5b,8,1,3,7.74,12,10.34
qwen2.5:0.5b,8,1,4,7.74,12,13.85
qwen2.5:0.5b,8,1,5,7.74,12,12.17
qwen2.5:0.5b,8,1,6,7.74,12,11.91
qwen2.5:0.5b,8,2,0,8.22,0,12.26
qwen2.5:0.5b,8,2,1,8.22,0,9.78
qwen2.5:0.5b,8,2,2,8.22,0,13.23
qwen2.5:0.5b,8,2,3,8.22,0,9.08
qwen2.5:0.5b,8,2,4,8.22,0,14.42
qwen2.5:0.5b,8,2,5,8.22,0,8.73
qwen2.5:0.5b,8,2,6,8.22,0,7.94
qwen2.5:0.5b,8,2,0,8.22,2,8.50
qwen2.5:0.5b,8,2,1,8.22,2,9.18
qwen2.5:0.5b,8,2,2,8.22,2,7.56
qwen2.5:0.5b,8,2,3,8.22,2,11.75
qwen2.5:0.5b,8,2,4,8.22,2,9.60
qwen2.5:0.5b,8,2,5,8.22,2,11.72
qwen2.5:0.5b,8,2,6,8.22,2,7.74
qwen2.5:0.5b,8,2,0,8.22,4,8.20
